room12_d7;Here you go.;;;;;;;;;;;;;;;;;;;;
room12_d8;Four photos?;;;;;;;;;;;;;;;;;;;;
room12_d9;I have them right here.;;;;;;;;;;;;;;;;;;;;
room12_d10;Two copies of your passport?;;;;;;;;;;;;;;;;;;;;
room12_d11;Here they are.;;;;;;;;;;;;;;;;;;;;
room12_d12;Proof of residence?;;;;;;;;;;;;;;;;;;;;
room12_d13;Here’s a copy of my apartment rent contract.;;;;;;;;;;;;;;;;;;;;
room12_d14;Proof of insurance?;;;;;;;;;;;;;;;;;;;;
room12_d15;Right.;;;;;;;;;;;;;;;;;;;;
room12_d16;Great. Certificate of no tax arrears?;;;;;;;;;;;;;;;;;;;;
room12_d17;I’m sorry, what? There was another page there?;;;;;;;;;;;;;;;;;;;;
room12_d18;Of course. Please make sure you have all the documents before coming here. You can take everything back.;;;;;;;;;;;;;;;;;;;;
room12_d19;What? What is this, even?;;;;;;;;;;;;;;;;;;;;
room12_d20;We’re living in the 21st century, why can’t I send you all these documents by e-mail?;;;;;;;;;;;;;;;;;;;;
room12_d21;Why do I even have to apply for a residence permit in order to live in a country of my choice?;;;;;;;;;;;;;;;;;;;;
room12_d22;Aren’t we all a global village? Why do I have to go through this madness? ;;;;;;;;;;;;;;;;;;;;
room12_d23;This bureaucratic insanity is both infuriating and humiliating. This has to end!;;;;;;;;;;;;;;;;;;;;
room12_d24;We must all join forces to make the world a better place, a place with no countries, no borders!;;;;;;;;;;;;;;;;;;;;
room12_d25; A place where we can all be one people living together happily!;;;;;;;;;;;;;;;;;;;;
room12_d26;That is my dream!;;;;;;;;;;;;;;;;;;;;
room12_d27;You make sure you have all the documents and come back again. Take another ticket.;;;;;;;;;;;;;;;;;;;;
room12_d28;That’s not what I asked for. You make sure you have all the documents and come back again. Take another ticket.;;;;;;;;;;;;;;;;;;;;
hero_d1;What a beautiful day. Every day is perfect in this wonderful country I’ve just emigrated to. Today I need to go to the immigration office today to apply for my residence permit. I hope everything will go smoothly!;;;;;;;;;;;;;;;;;;;;
hero_d2;So I’m supposed to go to room 12. I think I need to get a ticket first.;;;;;;;;;;;;;;;;;;;;
hero_d3;I can’t go in there without a ticket.;;;;;;;;;;;;;;;;;;;;
hero_d4;I should make sure I have everything ready before I take a ticket.;;;;;;;;;;;;;;;;;;;;
hero_d5;Oh no, I’m next, I have to hurry!;;;;;;;;;;;;;;;;;;;;
hero_d6;Wait, that’s the wrong ticket!;;;;;;;;;;;;;;;;;;;;
hero_d7;I don’t need that.;;;;;;;;;;;;;;;;;;;;
hero_d8;Wait, that’s not the correct photo format!;;;;;;;;;;;;;;;;;;;;
whisper_d1;There’s no way you haven’t made a mistake when filling in the application form.;;;;;;;;;;;;;;;;;;;;
whisper_d2;You don’t look like yourself in these photos.;;;;;;;;;;;;;;;;;;;;
whisper_d3;Your passport expires in a year, they’re going to deny you the permit.;;;;;;;;;;;;;;;;;;;;
whisper_d4;There’s no postal code in your apartment rent contract.;;;;;;;;;;;;;;;;;;;;
whisper_d5;Your signature looks different on every document.;;;;;;;;;;;;;;;;;;;;
whisper_d6;They surely misspelled your name on the insurance policy.;;;;;;;;;;;;;;;;;;;;
whisper_d7;You don’t earn enough money to cover the costs of your stay.;;;;;;;;;;;;;;;;;;;;
whisper_d8;There’s probably an international criminal with the same name as you.;;;;;;;;;;;;;;;;;;;;
whisper_d9;The lady at room 12 hates you.;;;;;;;;;;;;;;;;;;;;
whisper_d10;The other ticket machine will be broken too.;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
